Distance in Kilometres,Agartala,Agra,Ahmedabad,Allahabad,Amritsar,Asansol,Bangalore,Baroda,Bhopal,Bhubaneshwar,Bombay,Calcutta,Calicut,Chandigarh,Cochin,Coimbatore,Delhi,Gwalior,Hubli,Hyderabad,Imphal,Indore,Jabalpur,Jaipur,Jamshedpur,Jullundur,Kanpur,Kolhapur,Lucknow,Ludhiana,Madras,Madurai,Meerut,Nagpur,Nasik,Panjim,Patna,Pondicherry,Pune,Ranchi,Shillong,Shimla,Surat,Trivandrum,Varanasi,Vijayawada,Vishakapatnam
Ahmedabad,3305,878,-,1251,1356,1842,1490,119,523,1647,552,2068,1648,1157,1845,1669,911,919,1101,1436,3240,442,901,648,1225,1285,1168,911,1247,1220,1821,1922,1092,965,504,1165,1656,1818,664,1781,2839,1256,263,2197,1373,1705,1815
Bangalore,3824,1848,1490,1686,2496,2187,-,1408,1148,1538,1013,1461,520,2296,512,333,2049,1734,391,563,3677,1601,1335,2005,1690,2416,1855,484,1934,2358,331,432,2072,1078,1036,440,2071,328,826,2098,3242,2395,1264,696,1791,637,1093
Bhubaneshwar,2286,1578,1697,1090,2224,523,1538,1604,1162,-,1678,423,1923,2026,1895,1633,1713,1486,1620,1044,2139,1355,1087,1758,422,2413,1283,1622,1254,2088,1207,1687,1822,830,1516,1455,862,1375,1587,560,1640,2127,1579,1953,968,775,445
Bombay,3593,1202,552,1457,1849,2040,1013,433,778,1679,-,2012,1171,1645,1368,1192,1404,1085,614,729,3446,589,1143,1148,1916,1778,1278,426,1366,1770,1344,1458,1468,849,197,584,1856,1452,184,1816,3011,1753,301,1376,1597,973,1754
Calcutta,1863,1300,2068,817,1919,226,1961,1937,1495,423,2012,-,2346,1721,2318,2057,1474,1224,2032,1467,1717,1620,1167,1530,268,1869,1010,2045,1089,1783,1630,2110,1497,1163,1849,974,621,1798,2058,414,1281,1839,1912,2376,695,1198,868
Chandigarh,2998,448,1157,912,239,1503,2296,1181,988,2026,1645,1721,2741,-,1965,2669,248,462,2101,1693,2851,1052,1046,507,1602,154,661,1910,740,105,2489,2785,381,1217,1466,2028,1332,2657,1663,1480,2416,99,1325,3051,1032,1959,2127
Cochin,4304,2278,1845,2216,3163,2544,512,1763,1995,1895,1368,2318,222,1965,-,195,2718,1881,774,1090,4156,1804,1885,2745,2710,3082,2385,934,2572,3027,687,326,2741,1608,1390,798,2601,530,1181,2455,3599,3056,1593,218,2331,1174,1449
Delhi,2708,200,911,650,445,1262,2049,1151,742,1713,1404,1474,2494,248,2718,2412,-,315,1854,1447,2561,806,800,263,1356,375,481,1664,499,310,2243,2539,66,971,1220,1782,1086,2411,1417,1214,2126,365,1182,1950,745,1716,1881
Hyderabad,3330,1246,1436,1084,1892,1693,563,1127,808,1044,729,1467,910,1693,1090,912,1477,1132,486,-,3283,999,733,1404,1578,1821,1253,578,1332,1756,699,995,1470,476,754,765,1489,867,545,1434,1309,1812,983,1261,1189,269,599
Indore,2891,591,442,803,1258,1394,1601,379,191,1355,589,1620,1998,1052,1804,1964,806,497,1060,999,2744,-,859,405,1477,1171,689,870,768,1115,1795,2091,815,445,414,1115,1205,1963,623,1333,2309,1171,607,2156,925,1255,1433
Jaipur,2801,230,648,713,706,1304,2005,789,596,1758,1148,1530,2523,507,2745,2369,263,351,1060,1404,2654,405,845,-,1387,891,517,1518,598,570,2200,2496,327,928,1246,2496,1115,2368,1371,1243,2229,636,932,2782,835,1660,1838
Kanpur,2281,290,1168,193,926,789,1855,1230,585,1283,1278,1010,2260,661,2385,2218,481,280,1772,1253,2134,689,543,517,867,855,-,1779,79,790,2049,2345,537,777,1103,1813,595,2217,1312,723,1699,846,1296,2611,315,1519,1687
Lucknow,2252,369,1247,234,939,825,1934,1311,664,1254,1366,1089,2339,740,2572,2297,499,359,1851,1332,2105,768,584,598,1121,868,79,1858,-,803,2128,2424,453,856,1182,1883,566,2296,1391,912,1670,659,1375,2690,286,1598,1765
Madras,3493,2048,1821,2011,2688,1857,331,1739,1604,1207,1344,1160,715,2489,687,426,2243,1928,683,699,3326,1795,1529,2200,1629,2617,2049,910,2128,2552,-,480,2266,1272,1366,909,2096,168,1157,1767,2911,2588,1695,748,1985,432,762
Nagpur,2696,770,965,608,1416,1122,1078,774,352,830,849,1163,1483,1217,1608,1441,971,656,995,476,2549,445,257,928,1102,1354,777,1050,856,1280,1272,1568,994,-,700,1247,993,1440,909,958,2114,1336,749,1834,713,742,910
Nasik,3365,1005,504,1155,1665,1746,1035,457,605,1516,197,1849,1193,1466,1390,1214,1220,891,646,754,3218,414,943,1248,1788,1591,1103,456,1182,1528,1366,1467,1242,700,-,701,1679,1363,209,1615,2800,1567,262,1742,1399,1428,1596
Panjim,3507,1715,1165,1419,2237,2300,440,1158,1143,1455,584,974,576,2028,798,800,1782,1467,190,765,3360,1115,1088,2496,2229,2146,1813,254,1883,2091,909,872,1805,1247,701,-,1804,739,501,1630,2925,2130,913,792,1524,876,1206
Patna,1681,885,1656,402,1531,395,2071,1582,1016,862,1856,621,2476,1332,2601,2434,1086,809,1998,1469,1534,1205,736,1115,473,1460,596,2047,566,1395,2096,2561,934,993,1679,1804,-,2264,1738,302,1019,1434,1742,2827,280,1664,1334
Pondicherry,3661,2210,1818,1077,2856,2024,328,1735,1772,1375,1452,1798,566,2657,530,410,2411,2096,653,865,3614,1963,1697,2368,1797,2785,2217,907,2296,2720,168,333,2434,1440,1363,739,2264,-,1154,1935,3079,2759,1789,622,2153,598,930
Pune,3442,1214,664,1364,1862,1955,826,545,814,1587,184,2058,984,1663,1181,1005,1417,1100,437,545,3295,623,1003,1371,1997,1791,1312,247,1391,1726,1157,1238,1440,909,209,501,1738,1154,-,1675,2860,1782,412,1533,1459,842,1658
